"","ID","Block","ssd","condition","response","rt","img","Age","Sex"
"547",111,4,700,200,1,1094,"Neutral",24,"female"
"548",111,4,700,100,0,1122,"Angry",24,"female"
"549",111,4,400,200,0,0,"Happy",24,"female"
"550",111,4,400,200,1,1120,"Angry",24,"female"
"551",111,4,800,100,0,1201,"Angry",24,"female"
"552",111,4,700,200,1,1121,"Happy",24,"female"
"553",111,4,500,200,1,1021,"Neutral",24,"female"
"554",111,4,600,200,1,1268,"Neutral",24,"female"
"555",111,4,500,200,1,1108,"Happy",24,"female"
"556",111,4,800,200,1,964,"Neutral",24,"female"
"557",111,4,600,200,1,1223,"Happy",24,"female"
"558",111,4,400,100,1,0,"Happy",24,"female"
"559",111,4,500,100,1,0,"Neutral",24,"female"
"560",111,4,800,100,0,1183,"Neutral",24,"female"
"561",111,4,400,100,1,0,"Angry",24,"female"
"562",111,4,300,100,1,0,"Neutral",24,"female"
"563",111,4,700,100,0,1063,"Angry",24,"female"
"564",111,4,400,100,1,0,"Neutral",24,"female"
"565",111,4,400,100,1,0,"Neutral",24,"female"
"566",111,4,400,100,1,0,"Angry",24,"female"
"567",111,4,400,100,1,0,"Neutral",24,"female"
"568",111,4,500,100,1,0,"Happy",24,"female"
"569",111,4,700,200,1,1086,"Angry",24,"female"
"570",111,4,500,100,1,0,"Neutral",24,"female"
"571",111,4,700,200,1,996,"Angry",24,"female"
"572",111,4,600,200,1,997,"Angry",24,"female"
"573",111,4,400,200,1,927,"Neutral",24,"female"
"574",111,4,500,200,0,0,"Happy",24,"female"
"575",111,4,600,200,0,0,"Neutral",24,"female"
"576",111,4,700,100,0,861,"Happy",24,"female"
"577",111,4,700,200,1,893,"Neutral",24,"female"
"578",111,4,400,100,1,0,"Angry",24,"female"
"579",111,4,400,200,1,931,"Angry",24,"female"
"580",111,4,600,200,1,1070,"Neutral",24,"female"
"581",111,4,500,100,1,0,"Happy",24,"female"
"582",111,4,400,200,1,923,"Happy",24,"female"
"583",111,4,400,200,1,897,"Happy",24,"female"
"584",111,4,400,200,1,1219,"Angry",24,"female"
"585",111,4,500,100,1,0,"Neutral",24,"female"
"586",111,4,600,200,1,1040,"Happy",24,"female"
"587",111,4,300,100,1,0,"Neutral",24,"female"
"588",111,4,700,200,1,1032,"Happy",24,"female"
"589",111,4,300,200,1,1103,"Neutral",24,"female"
"590",111,4,300,100,1,0,"Neutral",24,"female"
"591",111,4,500,200,1,912,"Neutral",24,"female"
"592",111,4,400,100,1,0,"Neutral",24,"female"
"593",111,4,500,100,0,967,"Neutral",24,"female"
"594",111,4,600,100,1,0,"Angry",24,"female"
"595",111,4,300,200,1,975,"Happy",24,"female"
"596",111,4,400,200,1,1074,"Angry",24,"female"
"597",111,4,600,200,1,1202,"Neutral",24,"female"
"598",111,4,500,100,1,0,"Neutral",24,"female"
"599",111,4,700,200,1,843,"Neutral",24,"female"
"600",111,4,400,200,1,1037,"Happy",24,"female"
"601",111,4,500,100,1,0,"Angry",24,"female"
"602",111,4,700,200,1,1204,"Neutral",24,"female"
"603",111,4,700,100,0,995,"Neutral",24,"female"
"604",111,4,600,100,0,1039,"Happy",24,"female"
"605",111,4,600,200,1,1210,"Angry",24,"female"
"606",111,4,800,200,1,1088,"Angry",24,"female"
"607",111,4,600,100,0,923,"Neutral",24,"female"
"608",111,4,800,100,0,1039,"Angry",24,"female"
"609",111,4,700,200,1,1036,"Neutral",24,"female"
"610",111,4,800,100,0,1164,"Angry",24,"female"
"611",111,4,700,100,0,973,"Angry",24,"female"
"612",111,4,400,200,1,1194,"Neutral",24,"female"
"613",111,4,600,200,1,1209,"Neutral",24,"female"
"614",111,4,400,200,1,1133,"Angry",24,"female"
"615",111,4,800,200,1,1225,"Angry",24,"female"
"616",111,4,700,200,1,1053,"Happy",24,"female"
"617",111,4,700,200,1,1100,"Happy",24,"female"
"618",111,4,600,200,1,962,"Angry",24,"female"
"619",111,4,800,100,0,1119,"Neutral",24,"female"
"620",111,4,400,100,1,0,"Neutral",24,"female"
"621",111,4,500,100,1,0,"Angry",24,"female"
"622",111,4,700,200,1,1099,"Angry",24,"female"
"623",111,4,800,200,0,0,"Neutral",24,"female"
"624",111,4,400,200,1,1002,"Neutral",24,"female"
"625",111,4,400,200,1,967,"Happy",24,"female"
"626",111,4,400,200,1,1057,"Angry",24,"female"
"627",111,4,800,200,1,1025,"Neutral",24,"female"
"628",111,4,400,100,1,0,"Happy",24,"female"
"629",111,4,700,200,0,0,"Happy",24,"female"
"630",111,4,600,200,1,1083,"Neutral",24,"female"
"631",111,4,400,200,1,1078,"Happy",24,"female"
"632",111,4,800,200,0,0,"Happy",24,"female"
"633",111,4,800,200,1,984,"Happy",24,"female"
"634",111,4,600,200,1,1032,"Angry",24,"female"
"635",111,4,400,200,1,917,"Angry",24,"female"
"636",111,4,500,200,1,841,"Happy",24,"female"
"637",111,4,800,200,1,993,"Neutral",24,"female"
"638",111,4,400,200,1,995,"Neutral",24,"female"
"639",111,4,800,200,1,1051,"Happy",24,"female"
"640",111,4,700,100,0,957,"Happy",24,"female"
"641",10,1,200,100,1,0,"Neutral",23,"male"
"642",10,1,300,200,1,938,"Neutral",23,"male"
"643",10,1,100,100,1,0,"Neutral",23,"male"
"644",10,1,500,200,1,965,"Neutral",23,"male"
"645",10,1,300,200,1,912,"Neutral",23,"male"
"646",10,1,0,200,1,1009,"Neutral",23,"male"
"647",10,1,100,100,1,0,"Neutral",23,"male"
"648",10,1,100,100,1,0,"Neutral",23,"male"
"649",10,1,400,100,0,880,"Neutral",23,"male"
"650",10,1,200,100,1,0,"Neutral",23,"male"
"651",10,1,400,100,0,799,"Neutral",23,"male"
"652",10,1,500,100,1,0,"Neutral",23,"male"
"653",10,1,400,100,1,0,"Neutral",23,"male"
"654",10,1,0,200,1,960,"Neutral",23,"male"
"655",10,1,600,100,0,1008,"Neutral",23,"male"
"656",10,1,500,100,1,0,"Neutral",23,"male"
"657",10,1,200,200,1,934,"Neutral",23,"male"
"658",10,1,400,200,1,974,"Neutral",23,"male"
"659",10,1,200,200,1,914,"Neutral",23,"male"
"660",10,1,200,200,1,989,"Neutral",23,"male"
"661",10,1,100,200,1,1044,"Neutral",23,"male"
"662",10,1,300,200,1,928,"Neutral",23,"male"
"663",10,1,300,100,1,0,"Neutral",23,"male"
"664",10,1,600,200,1,1265,"Neutral",23,"male"
"665",10,1,100,200,1,1267,"Neutral",23,"male"
"666",10,1,200,200,0,0,"Neutral",23,"male"
"667",10,1,400,200,1,1202,"Neutral",23,"male"
"668",10,1,200,200,1,825,"Neutral",23,"male"
"669",10,1,300,200,1,920,"Neutral",23,"male"
"670",10,1,0,200,1,972,"Neutral",23,"male"
"671",10,1,600,100,0,782,"Neutral",23,"male"
"672",10,1,300,200,1,803,"Neutral",23,"male"
"673",10,1,400,200,1,883,"Neutral",23,"male"
"674",10,1,400,100,0,819,"Neutral",23,"male"
"675",10,1,500,200,1,1068,"Neutral",23,"male"
"676",10,1,0,100,1,0,"Neutral",23,"male"
"677",10,1,0,200,1,936,"Neutral",23,"male"
"678",10,1,400,200,1,998,"Neutral",23,"male"
"679",10,1,100,200,1,862,"Neutral",23,"male"
"680",10,1,400,100,1,0,"Neutral",23,"male"
"681",10,1,200,200,1,963,"Neutral",23,"male"
"682",10,1,400,100,1,0,"Neutral",23,"male"
"683",10,1,100,200,1,718,"Neutral",23,"male"
"684",10,1,700,100,0,860,"Neutral",23,"male"
"685",10,1,300,200,1,964,"Neutral",23,"male"
"686",10,1,300,200,1,992,"Neutral",23,"male"
"687",10,1,400,200,1,1086,"Neutral",23,"male"
"688",10,1,700,200,1,883,"Neutral",23,"male"
"689",10,1,300,200,1,1103,"Neutral",23,"male"
"690",10,1,500,200,1,849,"Neutral",23,"male"
"691",10,1,300,200,1,918,"Neutral",23,"male"
"692",10,1,400,100,1,0,"Neutral",23,"male"
"693",10,1,300,200,1,1065,"Neutral",23,"male"
"694",10,1,300,200,1,1041,"Neutral",23,"male"
"695",10,1,500,200,1,962,"Neutral",23,"male"
"696",10,1,100,200,1,1013,"Neutral",23,"male"
"697",10,1,300,200,1,1077,"Neutral",23,"male"
"698",10,1,500,200,1,1088,"Neutral",23,"male"
"699",10,1,700,100,0,1079,"Neutral",23,"male"
"700",10,1,100,100,1,0,"Neutral",23,"male"
"701",10,1,400,100,1,0,"Neutral",23,"male"
"702",10,1,500,100,1,0,"Neutral",23,"male"
"703",10,1,500,200,1,918,"Neutral",23,"male"
"704",10,1,600,100,0,844,"Neutral",23,"male"
"705",10,1,600,200,1,1220,"Neutral",23,"male"
"706",10,1,400,200,1,1191,"Neutral",23,"male"
"707",10,1,400,100,1,0,"Neutral",23,"male"
"708",10,1,100,200,1,1183,"Neutral",23,"male"
"709",10,1,200,200,1,1167,"Neutral",23,"male"
"710",10,1,100,200,1,1079,"Neutral",23,"male"
"711",10,1,100,200,1,833,"Neutral",23,"male"
"712",10,1,700,200,1,933,"Neutral",23,"male"
"713",10,1,700,100,0,1063,"Neutral",23,"male"
"714",10,1,300,100,1,0,"Neutral",23,"male"
"715",10,1,700,200,1,1103,"Neutral",23,"male"
"716",10,1,600,200,1,1095,"Neutral",23,"male"
"717",10,1,200,200,1,1170,"Neutral",23,"male"
"718",10,1,600,200,1,1121,"Neutral",23,"male"
"719",10,1,500,100,1,0,"Neutral",23,"male"
"720",10,1,500,100,0,800,"Neutral",23,"male"
"721",10,1,600,200,1,598,"Neutral",23,"male"
"722",10,1,600,200,1,1161,"Neutral",23,"male"
"723",10,1,500,200,1,1260,"Neutral",23,"male"
"724",10,1,500,200,1,1053,"Neutral",23,"male"
"725",10,1,300,100,1,0,"Neutral",23,"male"
"726",10,1,700,100,0,806,"Neutral",23,"male"
"727",10,1,600,200,1,1094,"Neutral",23,"male"
"728",10,1,400,200,1,1041,"Neutral",23,"male"
"729",10,1,300,100,1,0,"Neutral",23,"male"
"730",10,1,700,200,1,1029,"Neutral",23,"male"
"731",10,1,300,100,1,0,"Neutral",23,"male"
"732",10,1,400,200,1,807,"Neutral",23,"male"
"733",10,1,600,200,1,968,"Neutral",23,"male"
"734",10,1,600,200,1,947,"Neutral",23,"male"
"735",10,1,200,100,1,0,"Neutral",23,"male"
"736",10,1,800,200,1,937,"Neutral",23,"male"
"737",10,1,300,100,1,0,"Neutral",23,"male"
"738",10,1,600,200,1,976,"Neutral",23,"male"
"739",10,1,500,200,1,1043,"Neutral",23,"male"
"740",10,1,300,200,1,917,"Neutral",23,"male"
"741",10,1,200,200,1,945,"Neutral",23,"male"
"742",10,1,400,200,1,702,"Neutral",23,"male"
"743",10,1,500,100,1,0,"Neutral",23,"male"
"744",10,1,600,200,1,1054,"Neutral",23,"male"
"745",10,1,800,200,1,1256,"Neutral",23,"male"
"746",10,1,500,200,1,1118,"Neutral",23,"male"
"747",10,1,600,200,1,1056,"Neutral",23,"male"
"748",10,1,500,100,0,940,"Neutral",23,"male"
"749",10,1,300,100,1,0,"Neutral",23,"male"
"750",10,1,600,200,1,1188,"Neutral",23,"male"
"751",10,1,600,200,1,816,"Neutral",23,"male"
"752",10,1,600,100,1,0,"Neutral",23,"male"
"753",10,1,700,100,0,1174,"Neutral",23,"male"
"754",10,1,600,200,1,1231,"Neutral",23,"male"
"755",10,1,200,100,1,0,"Neutral",23,"male"
"756",10,1,300,200,1,1064,"Neutral",23,"male"
"757",10,1,200,200,1,1013,"Neutral",23,"male"
"758",10,1,600,100,1,0,"Neutral",23,"male"
"759",10,1,700,100,1,0,"Neutral",23,"male"
"760",10,1,200,100,1,0,"Neutral",23,"male"
"761",10,1,700,200,1,1124,"Neutral",23,"male"
"762",10,1,200,200,1,1030,"Neutral",23,"male"
"763",10,1,500,200,1,1131,"Neutral",23,"male"
"764",10,1,200,200,1,927,"Neutral",23,"male"
"765",10,1,300,200,1,957,"Neutral",23,"male"
"766",10,1,400,200,1,843,"Neutral",23,"male"
"767",10,1,500,200,1,923,"Neutral",23,"male"
"768",10,1,300,200,1,923,"Neutral",23,"male"
"769",10,1,500,100,0,981,"Neutral",23,"male"
"770",10,1,300,200,1,1052,"Neutral",23,"male"
"771",10,1,400,200,1,855,"Neutral",23,"male"
"772",10,1,100,200,1,987,"Neutral",23,"male"
"773",10,1,400,200,1,1072,"Neutral",23,"male"
"774",10,1,600,200,1,940,"Neutral",23,"male"
"775",10,1,300,200,1,869,"Neutral",23,"male"
"776",10,1,600,200,1,869,"Neutral",23,"male"
"777",10,1,700,200,1,1002,"Neutral",23,"male"
"778",10,1,600,100,0,957,"Neutral",23,"male"
"779",10,1,300,100,1,0,"Neutral",23,"male"
"780",10,1,700,100,0,951,"Neutral",23,"male"
"781",10,1,500,200,1,1238,"Neutral",23,"male"
"782",10,1,200,200,1,1111,"Neutral",23,"male"
"783",10,1,500,200,1,1186,"Neutral",23,"male"
"784",10,1,700,100,0,1179,"Neutral",23,"male"
"785",10,1,300,200,1,1241,"Neutral",23,"male"
"786",10,1,200,100,1,0,"Neutral",23,"male"
"787",10,1,200,200,1,985,"Neutral",23,"male"
"788",10,1,200,100,1,0,"Neutral",23,"male"
"789",10,1,600,100,0,1025,"Neutral",23,"male"
"790",10,1,300,200,1,1229,"Neutral",23,"male"
"791",10,1,200,200,1,1235,"Neutral",23,"male"
"792",10,1,700,200,1,1121,"Neutral",23,"male"
"793",10,1,600,200,1,1159,"Neutral",23,"male"
"794",10,1,300,100,1,0,"Neutral",23,"male"
"795",10,1,600,200,1,1085,"Neutral",23,"male"
"796",10,1,500,200,0,0,"Neutral",23,"male"
"797",10,1,700,200,1,856,"Neutral",23,"male"
"798",10,1,200,200,1,917,"Neutral",23,"male"
"799",10,1,400,200,1,875,"Neutral",23,"male"
"800",10,1,200,100,1,0,"Neutral",23,"male"
"801",10,2,500,200,1,891,"Angry",23,"male"
"802",10,2,600,100,0,965,"Angry",23,"male"
"803",10,2,800,200,1,927,"Angry",23,"male"
"804",10,2,600,100,0,966,"Happy",23,"male"
"805",10,2,300,200,1,1245,"Neutral",23,"male"
"806",10,2,800,100,0,1061,"Happy",23,"male"
"807",10,2,700,200,0,0,"Angry",23,"male"
"808",10,2,800,100,0,851,"Happy",23,"male"
"809",10,2,600,100,0,902,"Angry",23,"male"
"810",10,2,200,100,0,1137,"Neutral",23,"male"
"811",10,2,500,200,1,1014,"Happy",23,"male"
"812",10,2,400,100,1,0,"Happy",23,"male"
"813",10,2,800,200,1,894,"Happy",23,"male"
"814",10,2,800,200,1,1038,"Angry",23,"male"
"815",10,2,800,200,1,923,"Happy",23,"male"
"816",10,2,500,200,1,932,"Happy",23,"male"
"817",10,2,700,100,0,1101,"Neutral",23,"male"
"818",10,2,700,200,1,1160,"Happy",23,"male"
"819",10,2,400,200,1,720,"Happy",23,"male"
"820",10,2,300,200,1,893,"Happy",23,"male"
"821",10,2,300,200,1,1297,"Happy",23,"male"
"822",10,2,800,200,1,971,"Happy",23,"male"
"823",10,2,300,200,1,1092,"Angry",23,"male"
"824",10,2,600,100,1,0,"Neutral",23,"male"
"825",10,2,800,200,1,1197,"Neutral",23,"male"
"826",10,2,400,200,1,1036,"Angry",23,"male"
"827",10,2,700,200,1,993,"Angry",23,"male"
"828",10,2,300,100,1,0,"Neutral",23,"male"
"829",10,2,800,100,0,893,"Angry",23,"male"
"830",10,2,800,200,1,1149,"Angry",23,"male"
"831",10,2,200,200,1,886,"Happy",23,"male"
"832",10,2,600,100,0,1068,"Angry",23,"male"
"833",10,2,200,200,1,1084,"Neutral",23,"male"
"834",10,2,300,200,1,1019,"Happy",23,"male"
"835",10,2,200,200,1,1088,"Happy",23,"male"
"836",10,2,200,200,1,1017,"Happy",23,"male"
"837",10,2,300,200,0,1221,"Happy",23,"male"
"838",10,2,200,100,1,0,"Angry",23,"male"
"839",10,2,600,200,1,953,"Happy",23,"male"
"840",10,2,700,200,1,1120,"Happy",23,"male"
"841",10,2,300,100,0,1070,"Happy",23,"male"
"842",10,2,400,200,1,961,"Neutral",23,"male"
"843",10,2,200,200,1,961,"Neutral",23,"male"
"844",10,2,600,200,1,986,"Neutral",23,"male"
"845",10,2,100,200,1,898,"Happy",23,"male"
"846",10,2,300,200,1,999,"Angry",23,"male"
"847",10,2,400,200,1,974,"Angry",23,"male"
"848",10,2,400,200,1,1026,"Happy",23,"male"
"849",10,2,400,200,1,1082,"Neutral",23,"male"
"850",10,2,600,200,1,822,"Angry",23,"male"
"851",10,2,200,200,1,765,"Happy",23,"male"
"852",10,2,400,200,1,1075,"Happy",23,"male"
"853",10,2,600,200,1,1011,"Neutral",23,"male"
"854",10,2,300,100,1,0,"Neutral",23,"male"
"855",10,2,600,200,1,1036,"Angry",23,"male"
"856",10,2,200,100,1,0,"Angry",23,"male"
"857",10,2,700,200,1,1283,"Neutral",23,"male"
"858",10,2,400,200,1,1087,"Happy",23,"male"
"859",10,2,500,200,1,1011,"Happy",23,"male"
"860",10,2,700,100,0,990,"Happy",23,"male"
"861",10,2,700,200,1,935,"Neutral",23,"male"
"862",10,2,200,200,1,1222,"Angry",23,"male"
"863",10,2,600,100,0,935,"Neutral",23,"male"
"864",10,2,200,200,1,1100,"Angry",23,"male"
"865",10,2,500,200,1,943,"Neutral",23,"male"
"866",10,2,400,200,1,1202,"Neutral",23,"male"
"867",10,2,500,100,0,987,"Neutral",23,"male"
"868",10,2,300,100,1,0,"Happy",23,"male"
"869",10,2,300,100,1,0,"Happy",23,"male"
"870",10,2,600,200,1,923,"Angry",23,"male"
"871",10,2,600,200,1,1256,"Happy",23,"male"
"872",10,2,200,100,1,0,"Neutral",23,"male"
"873",10,2,400,200,1,1069,"Happy",23,"male"
"874",10,2,300,200,1,1123,"Happy",23,"male"
"875",10,2,600,200,1,1027,"Angry",23,"male"
"876",10,2,500,100,1,0,"Neutral",23,"male"
"877",10,2,700,200,1,1085,"Happy",23,"male"
"878",10,2,500,200,1,1092,"Angry",23,"male"
"879",10,2,200,200,1,1278,"Neutral",23,"male"
"880",10,2,300,100,1,0,"Happy",23,"male"
"881",10,2,500,200,1,915,"Angry",23,"male"
"882",10,2,500,200,1,1092,"Happy",23,"male"
"883",10,2,700,100,0,1048,"Angry",23,"male"
"884",10,2,800,100,0,1116,"Angry",23,"male"
"885",10,2,500,200,1,1240,"Neutral",23,"male"
"886",10,2,800,200,1,992,"Neutral",23,"male"
"887",10,2,800,200,1,991,"Angry",23,"male"
"888",10,2,500,100,0,922,"Angry",23,"male"
"889",10,2,600,200,1,912,"Neutral",23,"male"
"890",10,2,700,200,1,910,"Neutral",23,"male"
"891",10,2,800,200,1,899,"Neutral",23,"male"
"892",10,2,600,200,1,1017,"Angry",23,"male"
"893",10,2,800,100,0,908,"Neutral",23,"male"
"894",10,2,600,200,1,941,"Angry",23,"male"
"895",10,2,600,200,0,983,"Neutral",23,"male"
"896",10,2,300,100,1,0,"Angry",23,"male"
"897",10,2,200,200,1,846,"Angry",23,"male"
"898",10,2,800,200,0,0,"Neutral",23,"male"
"899",10,2,600,200,1,1113,"Happy",23,"male"
"900",10,2,200,200,1,1203,"Happy",23,"male"
"901",10,2,700,200,1,1115,"Angry",23,"male"
"902",10,2,400,200,1,1019,"Neutral",23,"male"
"903",10,2,800,200,1,949,"Happy",23,"male"
"904",10,2,800,100,0,927,"Happy",23,"male"
"905",10,2,800,200,1,1149,"Neutral",23,"male"
"906",10,2,600,200,1,953,"Neutral",23,"male"
"907",10,2,600,200,1,1130,"Neutral",23,"male"
"908",10,2,400,200,1,1017,"Angry",23,"male"
"909",10,2,600,200,1,863,"Angry",23,"male"
"910",10,2,800,200,1,1005,"Happy",23,"male"
"911",10,2,600,200,0,1087,"Neutral",23,"male"
"912",10,2,300,200,1,1247,"Happy",23,"male"
"913",10,2,300,100,1,0,"Angry",23,"male"
"914",10,2,400,100,1,0,"Angry",23,"male"
"915",10,2,700,200,1,1049,"Neutral",23,"male"
"916",10,2,400,200,1,986,"Neutral",23,"male"
"917",10,2,700,200,1,1213,"Happy",23,"male"
"918",10,2,200,100,1,0,"Happy",23,"male"
"919",10,2,500,100,0,867,"Angry",23,"male"
"920",10,2,500,200,1,1083,"Happy",23,"male"
"921",10,2,100,200,1,921,"Happy",23,"male"
"922",10,2,600,200,1,1075,"Angry",23,"male"
"923",10,2,300,200,1,1117,"Neutral",23,"male"
"924",10,2,500,200,1,1128,"Angry",23,"male"
"925",10,2,500,200,1,1135,"Angry",23,"male"
"926",10,2,500,100,1,0,"Neutral",23,"male"
"927",10,2,500,200,1,991,"Neutral",23,"male"
"928",10,2,500,200,1,1218,"Neutral",23,"male"
"929",10,2,200,200,1,1090,"Angry",23,"male"
"930",10,2,500,200,1,980,"Neutral",23,"male"
"931",10,2,200,100,1,0,"Neutral",23,"male"
"932",10,2,500,200,1,1199,"Neutral",23,"male"
"933",10,2,600,200,1,1207,"Neutral",23,"male"
"934",10,2,100,200,1,872,"Neutral",23,"male"
"935",10,2,300,200,1,958,"Angry",23,"male"
"936",10,2,300,200,1,1013,"Happy",23,"male"
"937",10,2,600,200,0,930,"Happy",23,"male"
"938",10,2,200,200,1,1102,"Happy",23,"male"
"939",10,2,200,200,1,1058,"Angry",23,"male"
"940",10,2,200,200,1,1196,"Neutral",23,"male"
"941",10,2,200,200,1,1010,"Angry",23,"male"
"942",10,2,300,200,1,1067,"Angry",23,"male"
"943",10,2,600,100,0,1018,"Happy",23,"male"
"944",10,2,200,200,1,1137,"Angry",23,"male"
"945",10,2,200,200,1,1097,"Happy",23,"male"
"946",10,2,500,100,0,1059,"Happy",23,"male"
"947",10,2,200,100,1,0,"Neutral",23,"male"
"948",10,2,600,200,1,879,"Angry",23,"male"
"949",10,2,300,100,1,0,"Neutral",23,"male"
"950",10,2,500,200,1,1053,"Angry",23,"male"
"951",10,2,700,200,1,1081,"Happy",23,"male"
"952",10,2,700,200,1,906,"Angry",23,"male"
"953",10,2,400,100,1,0,"Happy",23,"male"
"954",10,2,400,100,1,0,"Angry",23,"male"
"955",10,2,400,200,1,926,"Happy",23,"male"
"956",10,2,500,200,1,1099,"Angry",23,"male"
"957",10,2,500,200,1,1199,"Neutral",23,"male"
"958",10,2,400,100,1,0,"Angry",23,"male"
"959",10,2,100,200,1,1025,"Neutral",23,"male"
"960",10,2,700,200,1,937,"Happy",23,"male"
"961",10,3,400,200,1,977,"Angry",23,"male"
"962",10,3,200,200,1,858,"Neutral",23,"male"
"963",10,3,300,200,1,870,"Angry",23,"male"
"964",10,3,600,200,1,901,"Angry",23,"male"
"965",10,3,500,200,1,770,"Neutral",23,"male"
"966",10,3,300,200,1,1003,"Neutral",23,"male"
"967",10,3,200,200,1,1086,"Neutral",23,"male"
"968",10,3,500,200,1,1142,"Happy",23,"male"
"969",10,3,600,100,0,1093,"Neutral",23,"male"
"970",10,3,700,200,1,1127,"Neutral",23,"male"
"971",10,3,200,100,1,0,"Neutral",23,"male"
"972",10,3,400,100,1,0,"Neutral",23,"male"
"973",10,3,800,200,1,1067,"Angry",23,"male"
"974",10,3,500,100,1,0,"Neutral",23,"male"
"975",10,3,600,200,1,1040,"Angry",23,"male"
"976",10,3,800,200,1,1224,"Happy",23,"male"
"977",10,3,300,200,1,1150,"Angry",23,"male"
"978",10,3,300,200,1,1276,"Happy",23,"male"
"979",10,3,800,100,0,1015,"Neutral",23,"male"
